strategy,primary,secondary,CAGR,primary_solo_CAGR,配對增益,max_drawdown,win_ratio,平均持股數,持股月份覆蓋率,持股數p10,晉升,未過原因
P_IC_qb0of3__REVENUE_qb0of3__None__v0,P_IC_qb0,REVENUE_qb0,0.2284126841223002,0.17867438611691733,0.049738298005382875,-0.5270445863566964,0.571290944123314,95.42424242424242,1.0,32.0,True,
P_IC_qb0of3__VOL_qb2of3__None__v0,P_IC_qb0,VOL_qb2,0.2129537935854513,0.17867438611691733,0.03427940746853397,-0.6649514675624532,0.5020437177892305,122.62626262626263,1.0,99.0,True,
P_IC_qb0of3__ROE_qb2of3__None__v0,P_IC_qb0,ROE_qb2,0.20973001630778976,0.17867438611691733,0.03105563019087243,-0.4662598126572205,0.5178952991452992,68.52861952861953,1.0,7.0,True,
PB_qb0of3__ROE_qb2of3__None__v0,PB_qb0,ROE_qb2,0.20669866335001674,0.18050911811184078,0.02618954523817596,-0.4422328008577091,0.5180316818335019,45.02020202020202,1.0,4.0,True,
PB_qb0of3__ROIC_qb2of3__None__v0,PB_qb0,ROIC_qb2,0.20645135520675573,0.18050911811184078,0.025942237094914944,-0.4591092631161142,0.5103763629968343,47.54014598540146,1.0,6.0,True,
P_IC_qb0of3__DEBTRATIO_qb0of3__None__v0,P_IC_qb0,DEBTRATIO_qb0,0.20390695840205297,0.17867438611691733,0.025232572285135646,-0.5663237935833458,0.5981308411214953,50.30639730639731,1.0,25.0,True,
PB_qb0of3__REVENUE_qb0of3__None__v0,PB_qb0,REVENUE_qb0,0.20054534921843592,0.18050911811184078,0.020036231106595137,-0.5509715632312291,0.6126970600766937,122.03367003367003,1.0,44.0,True,
EV_S_qb0of3__REVENUE_qb0of3__None__v0,EV_S_qb0,REVENUE_qb0,0.19898682426155134,0.15703616256886455,0.0419506616926868,-0.4385810295178354,0.5620950323974082,70.48484848484848,1.0,21.0,True,
PB_qb0of3__VOL_qb2of3__None__v0,PB_qb0,VOL_qb2,0.19821570073641737,0.18050911811184078,0.017706582624576583,-0.655379676645298,0.4943664413243196,113.14141414141415,1.0,87.0,True,
PS_qb0of3__REVENUE_qb0of3__None__v0,PS_qb0,REVENUE_qb0,0.19589791731576822,0.16434511041889355,0.031552806896874674,-0.7742426026486395,0.5129752564876282,54.168350168350166,1.0,17.0,True,
PB_qb0of3__PS_qb0of3__None__v0,PB_qb0,PS_qb0,0.19552828855051252,0.18050911811184078,0.015019170438671736,-0.5673547855603668,0.6203608247422681,256.0875420875421,1.0,146.0,True,
EV_S_qb0of3__MOM_qb2of3__None__v0,EV_S_qb0,MOM_qb2,0.1955004527469444,0.15703616256886455,0.03846429017807984,-0.6309531961281287,0.48765850353305584,156.6161616161616,1.0,92.80000000000001,True,
PB_qb0of3__OCF_E_qb2of3__None__v0,PB_qb0,OCF_E_qb2,0.1948977085456407,0.18050911811184078,0.01438859043379992,-0.5443796510072472,0.5140855349584003,109.73400673400674,1.0,50.0,True,
PB_qb0of3__EV_EBITDA_qb0of3__None__v0,PB_qb0,EV_EBITDA_qb0,0.19475174231000114,0.18050911811184078,0.014242624198160359,-0.5529732400565965,0.5401176977178126,207.27272727272728,1.0,113.0,True,
PB_qb0of3__EV_S_qb0of3__None__v0,PB_qb0,EV_S_qb0,0.19152523498206686,0.18050911811184078,0.011016116870226078,-0.5475926408420828,0.616516762060507,241.83838383838383,1.0,104.0,True,
PS_qb0of3__EV_EBITDA_qb0of3__None__v0,PS_qb0,EV_EBITDA_qb0,0.19132612263680127,0.16434511041889355,0.02698101221790772,-0.507684504254905,0.5051694428489374,183.84848484848484,1.0,98.0,True,
P_IC_qb0of3__EV_EBITDA_qb0of3__None__v0,P_IC_qb0,EV_EBITDA_qb0,0.19089426073683513,0.17867438611691733,0.012219874619917803,-0.5362828748333781,0.5187529672416522,197.8080808080808,1.0,112.0,True,
PB_qb0of3__FCF_OI_qb1of3__None__v0,PB_qb0,FCF_OI_qb1,0.18925522121144955,0.18050911811184078,0.00874610309960877,-0.5676334384373325,0.5063129702844025,148.86868686868686,1.0,78.0,True,
EV_EBITDA_qb0of3__EPS_qb1of3__None__v0,EV_EBITDA_qb0,EPS_qb1,0.18912655662608602,0.1454246752563002,0.04370188136978581,-0.5069567567115894,0.5340677274581803,113.26936026936026,1.0,75.6,True,
P_IC_qb0of3__PS_qb0of3__None__v0,P_IC_qb0,PS_qb0,0.1876102576683254,0.17867438611691733,0.00893587155140807,-0.5654281396019782,0.612869474234894,293.74747474747477,1.0,161.0,True,
PB_qb0of3__EPS_qb1of3__None__v0,PB_qb0,EPS_qb1,0.18706422982509863,0.18050911811184078,0.006555111713257844,-0.519015303958994,0.5350413447200759,180.2053872053872,1.0,71.0,True,
PB_qb0of3__DEBTRATIO_qb2of3__None__v0,PB_qb0,DEBTRATIO_qb2,0.18635950857908368,0.18050911811184078,0.005850390467242894,-0.5881653187962653,0.6022453889334403,170.23905723905725,1.0,103.0,True,
PB_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,PB_qb0,NETDEBT_EBITDA_qb0,0.18598838212849822,0.18050911811184078,0.005479264016657437,-0.5399443481153215,0.6272164948453608,134.5185185185185,1.0,39.0,True,
P_IC_qb0of3__PB_qb0of3__None__v0,PB_qb0,P_IC_qb0,0.18573029068263458,0.18050911811184078,0.005221172570793797,-0.580537362477654,0.6695192549710546,348.35353535353534,1.0,203.0,True,
PS_qb0of3__MOM_qb2of3__None__v0,PS_qb0,MOM_qb2,0.18527143734118923,0.16434511041889355,0.02092632692229568,-0.6434105035183026,0.47813495511149723,156.47138047138048,1.0,99.0,True,
P_IC_qb0of3__EV_S_qb0of3__None__v0,P_IC_qb0,EV_S_qb0,0.1851690280562388,0.17867438611691733,0.006494641939321477,-0.5518399517641667,0.6008941877794337,239.6094276094276,1.0,100.0,True,
PB_qb0of3__CROIC_qb1of3__None__v0,PB_qb0,CROIC_qb1,0.18513963224536623,0.18050911811184078,0.004630514133525443,-0.5729035496428085,0.5165201913449772,170.21212121212122,1.0,110.0,True,
P_IC_qb0of3__EPS_qb2of3__None__v0,P_IC_qb0,EPS_qb2,0.1847491209054679,0.17867438611691733,0.006074734788550584,-0.5540768695747819,0.5056320400500626,67.43097643097643,1.0,6.0,True,
P_IC_qb0of3__FCF_OI_qb1of3__None__v0,P_IC_qb0,FCF_OI_qb1,0.1841328203450041,0.17867438611691733,0.005458434228086784,-0.5609899037388622,0.49861860281541903,143.95286195286195,1.0,73.0,True,
P_IC_qb0of3__REVENUE_qb1of3__None__v0,P_IC_qb0,REVENUE_qb1,0.18382252493961793,0.17867438611691733,0.005148138822700599,-0.5780364632701884,0.5656898254856767,152.2962962962963,1.0,95.0,True,
P_IC_qb0of3__NETDEBT_EBITDA_qb1of3__None__v0,P_IC_qb0,NETDEBT_EBITDA_qb1,0.1828242597650629,0.17867438611691733,0.004149873648145563,-0.5398577592592515,0.5330090340514246,97.6936026936027,1.0,27.0,True,
P_IC_qb0of3__ROIC_qb1of3__None__v0,P_IC_qb0,ROIC_qb1,0.18272926888937446,0.17867438611691733,0.004054882772457136,-0.5258095349073368,0.5280929975089953,187.5993265993266,1.0,72.0,True,
PB_qb0of3__ROIC_qb1of3__None__v0,PB_qb0,ROIC_qb1,0.18223831681550728,0.18050911811184078,0.0017291987036665013,-0.5188440831632347,0.5331550802139038,186.02020202020202,1.0,78.0,True,
PB_qb0of3__ROE_qb1of3__None__v0,PB_qb0,ROE_qb1,0.18183368727864435,0.18050911811184078,0.0013245691668035686,-0.5312032679883569,0.5319207108680792,185.65993265993265,1.0,72.0,True,
P_IC_qb0of3__OCF_E_qb2of3__None__v0,P_IC_qb0,OCF_E_qb2,0.18169077162055913,0.17867438611691733,0.0030163855036418052,-0.5287015430445334,0.516039603960396,131.37373737373738,1.0,64.0,True,
P_IC_qb0of3__MOM_qb2of3__None__v0,P_IC_qb0,MOM_qb2,0.18134305708824927,0.17867438611691733,0.0026686709713319434,-0.651562596336962,0.47437118902439024,155.16835016835017,1.0,84.0,True,
PB_qb0of3__FCF_P_qb1of3__None__v0,PB_qb0,FCF_P_qb1,0.1810049825348956,0.18050911811184078,0.0004958644230548259,-0.5821890448969773,0.50996138996139,102.03367003367003,1.0,52.0,True,
PB_qb0of3__None__None__v0,PB_qb0,（空集合）,0.18050911811184078,0.18050911811184078,0.0,-0.5768944034944556,0.6852870024191775,463.010101010101,1.0,260.0,True,
P_IC_qb0of3__EPS_qb1of3__None__v0,P_IC_qb0,EPS_qb1,0.18019942675097989,0.17867438611691733,0.0015250406340625577,-0.5326537626863316,0.5247109826589595,171.83164983164983,1.0,64.0,True,
P_IC_qb0of3__None__None__v0,P_IC_qb0,（空集合）,0.17867438611691733,0.17867438611691733,0.0,-0.5713605770152994,0.6812738853503185,463.010101010101,1.0,260.0,True,
PB_qb0of3__REVENUE_qb1of3__None__v0,PB_qb0,REVENUE_qb1,0.17832575912877213,0.18050911811184078,-0.0021833589830686506,-0.5808782884163668,0.576608951323097,160.43097643097644,1.0,109.0,True,
P_IC_qb0of3__DEBTRATIO_qb1of3__None__v0,P_IC_qb0,DEBTRATIO_qb1,0.17820977128879134,0.17867438611691733,-0.00046461482812598653,-0.5818140955392173,0.5827744440522414,130.59259259259258,1.0,75.0,True,
MOM_qb2of3__EV_EBITDA_qb0of3__None__v0,EV_EBITDA_qb0,MOM_qb2,0.17816366229087532,0.1454246752563002,0.03273898703457512,-0.6348355359950415,0.48217067682187986,160.0841750841751,1.0,98.0,True,
EV_S_qb0of3__EV_EBITDA_qb0of3__None__v0,EV_S_qb0,EV_EBITDA_qb0,0.17809224021688452,0.15703616256886455,0.021056077648019977,-0.5146922509538817,0.5216657287563309,225.59259259259258,1.0,119.0,True,
P_IC_qb0of3__CROIC_qb1of3__None__v0,P_IC_qb0,CROIC_qb1,0.1778614538273653,0.17867438611691733,-0.0008129322895520374,-0.5676234696544347,0.5085767269355587,160.25252525252526,1.0,101.0,True,
PB_qb0of3__MOM_qb2of3__None__v0,PB_qb0,MOM_qb2,0.17784854968810193,0.18050911811184078,-0.0026605684237388516,-0.6452235781940819,0.4789782791087909,153.69360269360268,1.0,86.0,True,
PS_qb0of3__OCF_E_qb2of3__None__v0,PS_qb0,OCF_E_qb2,0.1770945770309813,0.16434511041889355,0.012749466612087756,-0.5272899613988771,0.49238743116294137,161.5050505050505,1.0,65.0,True,
PS_qb0of3__VOL_qb2of3__None__v0,PS_qb0,VOL_qb2,0.1766574014034985,0.16434511041889355,0.012312290984604957,-0.6708054019187917,0.48640793297999657,127.73737373737374,1.0,101.0,True,
PB_qb0of3__ACCRUAL_qb0of3__None__v0,PB_qb0,ACCRUAL_qb0,0.17652061393823848,0.18050911811184078,-0.003988504173602303,-0.5846337809220177,0.5084881853636155,157.7946127946128,1.0,123.0,True,
P_IC_qb0of3__FCF_P_qb1of3__None__v0,P_IC_qb0,FCF_P_qb1,0.17643282368710866,0.17867438611691733,-0.0022415624298086634,-0.5601511637935047,0.49876586741889983,84.33670033670033,1.0,40.0,True,
PB_qb0of3__NETDEBT_EBITDA_qb2of3__None__v0,PB_qb0,NETDEBT_EBITDA_qb2,0.17628642719528287,0.18050911811184078,-0.004222690916557914,-0.6068875659977616,0.6254272043745728,209.9124579124579,1.0,163.0,True,
P_IC_qb0of3__ROIC_qb2of3__None__v0,P_IC_qb0,ROIC_qb2,0.17524597133334008,0.17867438611691733,-0.0034284147835772494,-0.6872505167953287,0.5051958433253397,36.34006734006734,1.0,3.0,True,
ROE_qb2of3__EV_EBITDA_qb0of3__None__v0,EV_EBITDA_qb0,ROE_qb2,0.1751333441657017,0.1454246752563002,0.029708668909401492,-0.4562478278242993,0.4966115051221434,124.56902356902357,1.0,57.0,True,
EV_S_qb0of3__DEBTRATIO_qb0of3__None__v0,EV_S_qb0,DEBTRATIO_qb0,0.1737613000797975,0.15703616256886455,0.016725137510932964,-0.5421900519102227,0.5813953488372093,109.8013468013468,1.0,60.0,True,
PB_qb1of3__ROE_qb2of3__None__v0,ROE_qb2,PB_qb1,0.17368474528587585,0.10857200626884822,0.06511273901702763,-0.5137553839758412,0.5159701255363102,128.74074074074073,1.0,30.0,True,
EV_EBITDA_qb0of3__ROIC_qb1of3__None__v0,EV_EBITDA_qb0,ROIC_qb1,0.17304387553983713,0.1454246752563002,0.027619200283536927,-0.5373359024094899,0.5374848851269649,102.9023569023569,1.0,72.0,True,
PS_qb0of3__REVENUE_qb1of3__None__v0,PS_qb0,REVENUE_qb1,0.1724210695671946,0.16434511041889355,0.00807595914830106,-0.5754413904785722,0.5203012442698101,165.65319865319864,1.0,92.0,True,
EV_EBITDA_qb0of3__ROIC_qb2of3__None__v0,EV_EBITDA_qb0,ROIC_qb2,0.17195031758070844,0.1454246752563002,0.02652564232440824,-0.47505084573867684,0.49763406940063093,126.04713804713805,1.0,61.0,True,
PS_qb0of3__CROIC_qb1of3__None__v0,PS_qb0,CROIC_qb1,0.17026779840616135,0.16434511041889355,0.005922687987267805,-0.5634693724179503,0.49837486457204766,170.87542087542087,1.0,97.0,True,
PS_qb0of3__ROE_qb2of3__None__v0,PS_qb0,ROE_qb2,0.16803068714784408,0.16434511041889355,0.003685576728950535,-0.458134858835072,0.49334073251942284,123.24915824915826,1.0,36.0,True,
ROE_qb1of3__EV_EBITDA_qb0of3__None__v0,EV_EBITDA_qb0,ROE_qb1,0.16753762281561357,0.1454246752563002,0.022112947559313367,-0.5464742763038489,0.5340864822750292,113.74074074074075,1.0,79.0,True,
PS_qb0of3__EPS_qb1of3__None__v0,PS_qb0,EPS_qb1,0.16724629469554753,0.16434511041889355,0.0029011842766539786,-0.5408662753478086,0.5062947067238913,176.77777777777777,1.0,90.0,True,
EV_S_qb0of3__CROIC_qb1of3__None__v0,EV_S_qb0,CROIC_qb1,0.16693186033775254,0.15703616256886455,0.00989569776888799,-0.5620675899361298,0.5064331279057195,174.95622895622895,1.0,100.0,True,
FCF_P_qb2of3__FCF_OI_qb1of3__None__v0,FCF_P_qb2,FCF_OI_qb1,0.1661308330210336,0.12214294842787288,0.04398788459316072,-0.5457034508595386,0.4745520849849374,84.54208754208754,1.0,33.0,True,
MOM_qb2of3__ROE_qb2of3__None__v0,MOM_qb2,ROE_qb2,0.1649096027006769,0.11517070621059111,0.04973889649008578,-0.6448056711474527,0.49916965300235994,174.15488215488216,1.0,78.0,True,
PS_qb0of3__ACCRUAL_qb0of3__None__v0,PS_qb0,ACCRUAL_qb0,0.1648074184621935,0.16434511041889355,0.0004623080432999416,-0.5363572558196155,0.4890645856864154,168.56228956228955,1.0,100.0,True,
FCF_P_qb2of3__CROIC_qb1of3__None__v0,FCF_P_qb2,CROIC_qb1,0.1647430898294704,0.12214294842787288,0.04260014140159751,-0.5860886736384088,0.4914688427299703,69.41414141414141,1.0,29.0,True,
PS_qb0of3__DEBTRATIO_qb0of3__None__v0,PS_qb0,DEBTRATIO_qb0,0.16454566385826408,0.16434511041889355,0.00020055343937053216,-0.5136596971309048,0.5559065066329754,53.94949494949495,1.0,22.0,True,
PS_qb0of3__None__None__v0,PS_qb0,（空集合）,0.16434511041889355,0.16434511041889355,0.0,-0.5642914796284875,0.5782059250051792,462.6363636363636,1.0,260.0,True,
EV_S_qb0of3__REVENUE_qb1of3__None__v0,EV_S_qb0,REVENUE_qb1,0.16350757664538818,0.15703616256886455,0.006471414076523629,-0.5731020485565154,0.5170288679857282,159.6161616161616,1.0,86.0,True,
PS_qb0of3__ROIC_qb2of3__None__v0,PS_qb0,ROIC_qb2,0.16337747244409084,0.16434511041889355,-0.0009676379748027042,-0.45271347000979545,0.49078341013824883,97.006734006734,1.0,28.0,True,
EV_S_qb0of3__VOL_qb2of3__None__v0,EV_S_qb0,VOL_qb2,0.16320495829216597,0.15703616256886455,0.0061687957233014235,-0.6688782378490536,0.487233667899278,114.9057239057239,1.0,74.0,True,
P_IC_qb1of3__ROIC_qb2of3__None__v0,P_IC_qb1,ROIC_qb2,0.16248848629635226,0.10774864588230604,0.054739840414046226,-0.5143891391351545,0.5002476473501734,127.0976430976431,1.0,29.0,True,
PS_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,PS_qb0,NETDEBT_EBITDA_qb0,0.1623346227872262,0.16434511041889355,-0.002010487631667335,-0.5413372926260409,0.5502471169686985,98.87542087542087,1.0,29.0,True,
PS_qb0of3__DEBTRATIO_qb2of3__None__v0,PS_qb0,DEBTRATIO_qb2,0.16192316720535427,0.16434511041889355,-0.0024219432135392793,-0.581698898974436,0.5355242566510172,249.53198653198652,1.0,153.0,True,
PS_qb0of3__DEBTRATIO_qb1of3__None__v0,PS_qb0,DEBTRATIO_qb1,0.16164172783718755,0.16434511041889355,-0.002703382581705993,-0.5485487907605058,0.5285212219518789,159.15488215488216,1.0,84.0,True,
EV_S_qb0of3__ROE_qb2of3__None__v0,EV_S_qb0,ROE_qb2,0.16125483918444772,0.15703616256886455,0.004218676615583172,-0.5021863961372497,0.5056343147946202,131.85858585858585,1.0,56.0,True,
OCF_E_qb1of3__EV_EBITDA_qb0of3__None__v0,EV_EBITDA_qb0,OCF_E_qb1,0.1611145807766723,0.1454246752563002,0.015689905520372083,-0.5768111198716348,0.49580130100532227,129.4915824915825,1.0,76.0,True,
PS_qb0of3__NETDEBT_EBITDA_qb2of3__None__v0,PS_qb0,NETDEBT_EBITDA_qb2,0.16108156841581445,0.16434511041889355,-0.0032635420030791007,-0.5951502312980717,0.5518110236220473,223.55555555555554,1.0,167.0,True,
PS_qb0of3__OCF_E_qb1of3__None__v0,PS_qb0,OCF_E_qb1,0.16105240877452465,0.16434511041889355,-0.0032927016443689006,-0.5629107646545549,0.5021134878954784,135.57912457912457,1.0,95.0,True,
PS_qb0of3__ROIC_qb1of3__None__v0,PS_qb0,ROIC_qb1,0.16094874682218596,0.16434511041889355,-0.0033963635967075856,-0.5512500867714467,0.5139994510019215,197.86868686868686,1.0,101.0,True,
PS_qb0of3__FCF_OI_qb1of3__None__v0,PS_qb0,FCF_OI_qb1,0.1602886894689004,0.16434511041889355,-0.004056420949993145,-0.5668169868965331,0.49080532656943565,212.12794612794613,1.0,119.0,True,
PS_qb0of3__EV_S_qb0of3__None__v0,PS_qb0,EV_S_qb0,0.16026918058568085,0.16434511041889355,-0.004075929833212699,-0.5561249504630753,0.5516840882694541,351.006734006734,1.0,175.0,True,
MOM_qb2of3__OCF_E_qb2of3__None__v0,MOM_qb2,OCF_E_qb2,0.16022546885760813,0.11517070621059111,0.04505476264701702,-0.6550896866145042,0.4946786568764953,156.8148148148148,1.0,87.0,True,
EV_S_qb0of3__OCF_E_qb1of3__None__v0,EV_S_qb0,OCF_E_qb1,0.1599721772341416,0.15703616256886455,0.0029360146652770425,-0.5621445261553834,0.5158690176322418,140.25925925925927,1.0,91.0,True,
P_IC_qb1of3__ROE_qb2of3__None__v0,ROE_qb2,P_IC_qb1,0.15952276167140345,0.10857200626884822,0.050950755402555226,-0.5310198273069179,0.49766941556113303,121.35690235690235,1.0,30.0,True,
EV_EBITDA_qb0of3__FCF_OI_qb1of3__None__v0,EV_EBITDA_qb0,FCF_OI_qb1,0.1588416616824344,0.1454246752563002,0.013416986426134203,-0.5515649150487443,0.47745152354570636,140.02020202020202,1.0,73.0,True,
MOM_qb2of3__ROIC_qb2of3__None__v0,MOM_qb2,ROIC_qb2,0.15843219174837309,0.11517070621059111,0.043261485537781974,-0.6587116001152904,0.49236370094121823,170.53198653198652,1.0,76.0,True,
EV_S_qb0of3__ROIC_qb2of3__None__v0,EV_S_qb0,ROIC_qb2,0.15799574490089796,0.15703616256886455,0.0009595823320334151,-0.5124242320144536,0.4993324432576769,116.79461279461279,1.0,52.0,True,
MOM_qb2of3__EV_EBITDA_qb1of3__None__v0,EV_EBITDA_qb1,MOM_qb2,0.15785208153346586,0.12168343275173998,0.036168648781725876,-0.647061342683034,0.49247606019151846,155.83164983164983,1.0,80.0,True,
EV_S_qb0of3__FCF_OI_qb1of3__None__v0,EV_S_qb0,FCF_OI_qb1,0.1576248487356633,0.15703616256886455,0.0005886861667987464,-0.56684588812331,0.49596174282678,216.7104377104377,1.0,130.0,True,
PB_qb1of3__ROIC_qb2of3__None__v0,PB_qb1,ROIC_qb2,0.15726720889947043,0.1059915100055453,0.05127569889392514,-0.5143433027111264,0.5108839050131926,133.0875420875421,1.0,41.0,True,
EV_S_qb0of3__None__None__v0,EV_S_qb0,（空集合）,0.15703616256886455,0.15703616256886455,0.0,-0.5633380633376319,0.5774938169826875,460.2154882154882,1.0,260.0,True,
EV_EBITDA_qb0of3__EPS_qb2of3__None__v0,EV_EBITDA_qb0,EPS_qb2,0.1559837402868276,0.1454246752563002,0.010559065030527393,-0.5034155205819448,0.492928318868531,129.25925925925927,1.0,61.0,True,
EV_S_qb0of3__EPS_qb1of3__None__v0,EV_S_qb0,EPS_qb1,0.1554320659407229,0.15703616256886455,-0.001604096628141649,-0.5403039299682095,0.5123695123695123,188.6026936026936,1.0,106.0,True,
MOM_qb2of3__FCF_P_qb2of3__None__v0,FCF_P_qb2,MOM_qb2,0.15540904841423941,0.12214294842787288,0.03326609998636654,-0.6494781307876818,0.49099099099099097,147.1010101010101,1.0,94.4,True,
MOM_qb2of3__EPS_qb1of3__None__v0,MOM_qb2,EPS_qb1,0.15471433273769675,0.11517070621059111,0.039543626527105635,-0.6339999310166947,0.486598483512608,149.35690235690237,1.0,99.0,True,
EV_S_qb0of3__OCF_E_qb2of3__None__v0,EV_S_qb0,OCF_E_qb2,0.15462123639236114,0.15703616256886455,-0.002414926176503407,-0.5480216605028541,0.49704903959652325,161.2962962962963,1.0,77.0,True,
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,EV_S_qb0,NETDEBT_EBITDA_qb0,0.15451356457625898,0.15703616256886455,-0.0025225979926055686,-0.5624340526254373,0.585321655089097,186.53872053872053,1.0,94.0,True,
EV_S_qb0of3__ACCRUAL_qb0of3__None__v0,EV_S_qb0,ACCRUAL_qb0,0.15433085717622674,0.15703616256886455,-0.0027053053926378023,-0.543958995319615,0.4886143163484121,162.996632996633,1.0,92.0,True,
EV_S_qb0of3__NETDEBT_EBITDA_qb2of3__None__v0,EV_S_qb0,NETDEBT_EBITDA_qb2,0.1541547522146991,0.15703616256886455,-0.002881410354165448,-0.5926369808794729,0.508424599831508,124.17845117845118,1.0,77.0,True,
MOM_qb2of3__EPS_qb2of3__None__v0,MOM_qb2,EPS_qb2,0.15408648242792378,0.11517070621059111,0.038915776217332665,-0.6442290966378208,0.49486561300116083,173.62626262626262,1.0,75.0,True,
EV_EBITDA_qb0of3__CROIC_qb1of3__None__v0,EV_EBITDA_qb0,CROIC_qb1,0.153962579946195,0.1454246752563002,0.008537904689894793,-0.5722925105148144,0.48629431162407255,147.46464646464648,1.0,86.0,True,
OCF_E_qb2of3__EV_EBITDA_qb0of3__None__v0,EV_EBITDA_qb0,OCF_E_qb2,0.15339211904025563,0.1454246752563002,0.007967443783955419,-0.5126520422320688,0.49266223343269894,150.7003367003367,1.0,108.0,True,
MOM_qb2of3__REVENUE_qb1of3__None__v0,MOM_qb2,REVENUE_qb1,0.1522110922596498,0.11517070621059111,0.03704038604905868,-0.678037361289958,0.46353273479269647,146.96632996632997,1.0,102.0,True,
MOM_qb2of3__ACCRUAL_qb0of3__None__v0,MOM_qb2,ACCRUAL_qb0,0.15172057801880778,0.11517070621059111,0.03654987180821667,-0.6665732313705154,0.47812447006952685,140.9090909090909,1.0,101.0,True,
MOM_qb2of3__FCF_OI_qb1of3__None__v0,MOM_qb2,FCF_OI_qb1,0.1494073362333117,0.11517070621059111,0.03423663002272059,-0.654273371697033,0.48240385400506247,155.22222222222223,1.0,88.0,True,
MOM_qb2of3__ROIC_qb1of3__None__v0,MOM_qb2,ROIC_qb1,0.1489494323621996,0.11517070621059111,0.033778726151608485,-0.6336329785251416,0.48408313601683767,148.11111111111111,1.0,96.0,True,
EV_EBITDA_qb0of3__VOL_qb0of3__None__v0,EV_EBITDA_qb0,VOL_qb0,0.1481766858224931,0.1454246752563002,0.0027520105661928973,-0.5677510364374508,0.5321088053841839,138.98316498316498,1.0,89.0,True,
EV_EBITDA_qb0of3__REVENUE_qb1of3__None__v0,EV_EBITDA_qb0,REVENUE_qb1,0.14801946941938726,0.1454246752563002,0.0025947941630870552,-0.5535310373386411,0.47807663964627856,130.16498316498317,1.0,88.0,True,
EV_EBITDA_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,EV_EBITDA_qb0,NETDEBT_EBITDA_qb0,0.14659325251889155,0.1454246752563002,0.0011685772625913415,-0.5774362554973786,0.5268220495745468,182.87205387205387,1.0,105.0,True,
EV_EBITDA_qb1of3__NETDEBT_EBITDA_qb2of3__None__v0,EV_EBITDA_qb1,NETDEBT_EBITDA_qb2,0.14627716761851484,0.12168343275173998,0.024593734866774852,-0.5721215151848129,0.48784273150543195,137.43434343434345,1.0,77.0,True,
EV_EBITDA_qb0of3__None__None__v0,EV_EBITDA_qb0,（空集合）,0.1454246752563002,0.1454246752563002,0.0,-0.5737599470290273,0.4961524631427544,460.35690235690237,1.0,260.0,True,
EV_EBITDA_qb0of3__DEBTRATIO_qb1of3__None__v0,EV_EBITDA_qb0,DEBTRATIO_qb1,0.1453333100047871,0.1454246752563002,-9.136525151309804e-05,-0.5857422584560147,0.48794788273615636,139.986531986532,1.0,82.0,True,
DEBTRATIO_qb2of3__VOL_qb2of3__None__v0,DEBTRATIO_qb2,VOL_qb2,0.14524164546110807,0.11247402988012434,0.03276761558098373,-0.689795626401372,0.46922803272856634,147.996632996633,1.0,113.0,True,
MOM_qb2of3__CROIC_qb1of3__None__v0,MOM_qb2,CROIC_qb1,0.1431301231017299,0.11517070621059111,0.02795941689113879,-0.6597660779297234,0.4813058256264327,155.06397306397307,1.0,93.0,True,
EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__None__v0,EV_EBITDA_qb0,DEBTRATIO_qb2,0.14301532522542537,0.1454246752563002,-0.002409350030874835,-0.5446743707472683,0.4676258992805755,159.59595959595958,1.0,91.0,True,
PB_qb1of3__EPS_qb2of3__None__v0,PB_qb1,EPS_qb2,0.14276597951177594,0.1059915100055453,0.036774469506230645,-0.5339485296003008,0.5159800480325143,131.04713804713805,1.0,38.0,True,
EV_EBITDA_qb0of3__REV_G_qb1of3__None__v0,EV_EBITDA_qb0,REV_G_qb1,0.14259953912894785,0.1454246752563002,-0.0028251361273523568,-0.5612989917171483,0.49755972257898795,141.75438596491227,1.0,99.0,True,
MOM_qb2of3__ROE_qb1of3__None__v0,MOM_qb2,ROE_qb1,0.142453064325746,0.11517070621059111,0.027282358115154892,-0.645036845032225,0.4804154563858815,145.5185185185185,1.0,98.0,True,
EV_EBITDA_qb0of3__VOL_qb1of3__None__v0,EV_EBITDA_qb0,VOL_qb1,0.1415047172763284,0.1454246752563002,-0.0039199579799718,-0.6219078278620198,0.5065215158673103,143.5151515151515,1.0,76.0,True,
P_IC_qb1of3__MOM_qb2of3__None__v0,MOM_qb2,P_IC_qb1,0.14135123829913576,0.11517070621059111,0.02618053208854465,-0.6761239040907139,0.46693735498839906,146.7037037037037,1.0,82.0,True,
FCF_P_qb2of3__EV_EBITDA_qb0of3__None__v0,EV_EBITDA_qb0,FCF_P_qb2,0.1412545523155624,0.1454246752563002,-0.004170122940737819,-0.5759712852145482,0.4784390044043839,164.8989898989899,1.0,96.0,True,
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__None__v0,P_IC_qb1,NETDEBT_EBITDA_qb0,0.14111189279231584,0.10774864588230604,0.0333632469100098,-0.5928940296961107,0.5344827586206896,159.25252525252526,1.0,61.0,True,
